"Horizon","Modele_Meteo_Desc","Scenario","Categorie","Pluie_Moyenne_mm","Ecoulement_Global_Moy","Evaporation_Global_Moy","Captage_Global_Moy","Remplissage_20Mars_Moy","Remplissage_1Sept_Moy"
"2041-2055 (Moyen)","HadGEM2 (Extrême sec)","3. Aléatoire (Variable)","2. Étang de Milieu",995.28192,0.10412362897576284,0.18301874359064166,0.3763340060207279,59.786462478635436,31.96496141836587
"2041-2055 (Moyen)","HadGEM2 (Extrême sec)","3. Aléatoire (Variable)","3. Étang Exutoire",995.28192,0.10412362897576284,0.18301874359064166,0.3763340060207279,79.6207394903245,37.00069322178446
"2041-2055 (Moyen)","HadGEM2 (Extrême sec)","4. Opti (Vidange seule)","1. Étang de Tête",995.28192,0.09942386499273227,0.18864603420016038,0.3759702777118642,41.58362966602075,15.62851695594162
"2041-2055 (Moyen)","HadGEM2 (Extrême sec)","4. Opti (Vidange seule)","2. Étang de Milieu",995.28192,0.09942386499273227,0.18864603420016038,0.3759702777118642,68.56082753745821,35.755758944240846
"2041-2055 (Moyen)","HadGEM2 (Extrême sec)","4. Opti (Vidange seule)","3. Étang Exutoire",995.28192,0.09942386499273227,0.18864603420016038,0.3759702777118642,79.70418426790829,35.11837010830519
"2041-2055 (Moyen)","HadGEM2 (Extrême sec)","5. Opti (Synchronisation Totale)","1. Étang de Tête",995.28192,0.10088326760189789,0.18886459965761673,0.3757498118698765,41.58362966602075,15.62851695594162
"2041-2055 (Moyen)","HadGEM2 (Extrême sec)","5. Opti (Synchronisation Totale)","2. Étang de Milieu",995.28192,0.10088326760189789,0.18886459965761673,0.3757498118698765,68.68096402427061,35.80283777915398
"2041-2055 (Moyen)","HadGEM2 (Extrême sec)","5. Opti (Synchronisation Totale)","3. Étang Exutoire",995.28192,0.10088326760189789,0.18886459965761673,0.3757498118698765,79.70418426790829,35.11837010830519
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","1. Aléatoire (Taille)","1. Étang de Tête",1033.79904,0.08511992345404393,0.1739565703931485,0.3673705670998548,46.61578883222819,18.15436102150946
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","1. Aléatoire (Taille)","2. Étang de Milieu",1033.79904,0.08511992345404393,0.1739565703931485,0.3673705670998548,60.026804166299996,31.546869831315878
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","1. Aléatoire (Taille)","3. Étang Exutoire",1033.79904,0.08511992345404393,0.1739565703931485,0.3673705670998548,78.54039692799913,42.369838729398104
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","2. Aléatoire (Fixe)","1. Étang de Tête",1033.79904,0.09050232034676288,0.17078271842097348,0.36721233878730775,52.834680230531326,21.072533655891903
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","2. Aléatoire (Fixe)","2. Étang de Milieu",1033.79904,0.09050232034676288,0.17078271842097348,0.36721233878730775,57.450285176101644,30.48316521911693
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","2. Aléatoire (Fixe)","3. Étang Exutoire",1033.79904,0.09050232034676288,0.17078271842097348,0.36721233878730775,79.6615337890173,42.38530538747219
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","3. Aléatoire (Variable)","1. Étang de Tête",1033.79904,0.09364093792996765,0.16852544281276371,0.3672214515741863,53.21726287195502,21.103628191616277
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","3. Aléatoire (Variable)","2. Étang de Milieu",1033.79904,0.09364093792996765,0.16852544281276371,0.3672214515741863,59.23539584572712,31.633067396239028
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","3. Aléatoire (Variable)","3. Étang Exutoire",1033.79904,0.09364093792996765,0.16852544281276371,0.3672214515741863,79.71023325443672,42.32916880625306
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","4. Opti (Vidange seule)","1. Étang de Tête",1033.79904,0.08963382265883835,0.17440003303361254,0.36696602310525234,40.86584028337329,17.17862501173594
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","4. Opti (Vidange seule)","2. Étang de Milieu",1033.79904,0.08963382265883835,0.17440003303361254,0.36696602310525234,68.41029250095885,36.58163812473981
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","4. Opti (Vidange seule)","3. Étang Exutoire",1033.79904,0.08963382265883835,0.17440003303361254,0.36696602310525234,79.54983745549434,42.832120050766
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","5. Opti (Synchronisation Totale)","1. Étang de Tête",1033.79904,0.09080629494746818,0.17465984204019994,0.36679462692255527,40.86584028337329,17.17862501173594
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","5. Opti (Synchronisation Totale)","2. Étang de Milieu",1033.79904,0.09080629494746818,0.17465984204019994,0.36679462692255527,68.51787391240762,36.6604754166731
"2041-2055 (Moyen)","IPSL-CM5A (Hiver humide/Été extrême)","5. Opti (Synchronisation Totale)","3. Étang Exutoire",1033.79904,0.09080629494746818,0.17465984204019994,0.36679462692255527,79.54983745549434,42.832120050766
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","1. Aléatoire (Taille)","1. Étang de Tête",1193.542272,0.14011511783407848,0.12763822582520915,0.3769395345355436,51.86961129380279,38.406607190875526
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","1. Aléatoire (Taille)","2. Étang de Milieu",1193.542272,0.14011511783407848,0.12763822582520915,0.3769395345355436,66.5951149020178,52.6598722033536
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","1. Aléatoire (Taille)","3. Étang Exutoire",1193.542272,0.14011511783407848,0.12763822582520915,0.3769395345355436,79.38584619481583,60.33931537431392
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","2. Aléatoire (Fixe)","1. Étang de Tête",1193.542272,0.14267311781836509,0.12718732227263677,0.37672496678253176,58.56699060041818,42.203050425394984
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","2. Aléatoire (Fixe)","2. Étang de Milieu",1193.542272,0.14267311781836509,0.12718732227263677,0.37672496678253176,63.98152951686985,50.87309864105213
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","2. Aléatoire (Fixe)","3. Étang Exutoire",1193.542272,0.14267311781836509,0.12718732227263677,0.37672496678253176,79.37916611131973,60.33931537431392
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","3. Aléatoire (Variable)","1. Étang de Tête",1193.542272,0.14549659858488476,0.1253239071174717,0.3767560663877545,59.5777194602541,42.44388163075354
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","3. Aléatoire (Variable)","2. Étang de Milieu",1193.542272,0.14549659858488476,0.1253239071174717,0.3767560663877545,65.08679824922908,51.691840368324826
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","3. Aléatoire (Variable)","3. Étang Exutoire",1193.542272,0.14549659858488476,0.1253239071174717,0.3767560663877545,79.38584619481583,60.326140072991556
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","4. Opti (Vidange seule)","1. Étang de Tête",1193.542272,0.144127186263671,0.1268781697591266,0.3765855046405298,46.009606834540755,35.4379016081575
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","4. Opti (Vidange seule)","2. Étang de Milieu",1193.542272,0.144127186263671,0.1268781697591266,0.3765855046405298,74.81906796272716,57.10187371483427
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","4. Opti (Vidange seule)","3. Étang Exutoire",1193.542272,0.144127186263671,0.1268781697591266,0.3765855046405298,79.10088193394544,59.73510950132256
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","5. Opti (Synchronisation Totale)","1. Étang de Tête",1193.542272,0.14529575002114264,0.12699129629334419,0.3763688205852925,46.009606834540755,35.4379016081575
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","5. Opti (Synchronisation Totale)","2. Étang de Milieu",1193.542272,0.14529575002114264,0.12699129629334419,0.3763688205852925,74.87417098245248,57.12418778955345
"2041-2055 (Moyen)","IPSL-CM5A (Humide)","5. Opti (Synchronisation Totale)","3. Étang Exutoire",1193.542272,0.14529575002114264,0.12699129629334419,0.3763688205852925,79.10088193394544,59.73510950132256
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","1. Aléatoire (Taille)","1. Étang de Tête",1062.527616,0.11915708481132516,0.15355307128548476,0.37053913600894367,45.649316895809136,24.70243262813308
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","1. Aléatoire (Taille)","2. Étang de Milieu",1062.527616,0.11915708481132516,0.15355307128548476,0.37053913600894367,61.32559191171816,38.69002705126834
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","1. Aléatoire (Taille)","3. Étang Exutoire",1062.527616,0.11915708481132516,0.15355307128548476,0.37053913600894367,78.74581255621706,48.02957627763194
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","2. Aléatoire (Fixe)","1. Étang de Tête",1062.527616,0.12106832752802332,0.15303789494978837,0.37042327127818686,50.37948353411352,26.5135624795686
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","2. Aléatoire (Fixe)","2. Étang de Milieu",1062.527616,0.12106832752802332,0.15303789494978837,0.37042327127818686,60.34016619661453,37.81732616824822
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","2. Aléatoire (Fixe)","3. Étang Exutoire",1062.527616,0.12106832752802332,0.15303789494978837,0.37042327127818686,79.35693973205494,47.7932121573865
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","3. Aléatoire (Variable)","1. Étang de Tête",1062.527616,0.12213434227926401,0.15252021460359896,0.3704241414205608,51.93442771874115,27.1072540472172
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","3. Aléatoire (Variable)","2. Étang de Milieu",1062.527616,0.12213434227926401,0.15252021460359896,0.3704241414205608,61.739098206483675,39.26926488077137
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","3. Aléatoire (Variable)","3. Étang Exutoire",1062.527616,0.12213434227926401,0.15252021460359896,0.3704241414205608,79.39615616627361,48.04733429245191
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","4. Opti (Vidange seule)","1. Étang de Tête",1062.527616,0.11679893818431232,0.15565049756217014,0.37041177148832943,40.91893089523026,21.83487318990764
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","4. Opti (Vidange seule)","2. Étang de Milieu",1062.527616,0.11679893818431232,0.15565049756217014,0.37041177148832943,70.53006698158542,44.65234916401802
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","4. Opti (Vidange seule)","3. Étang Exutoire",1062.527616,0.11679893818431232,0.15565049756217014,0.37041177148832943,79.24298166467715,47.648033506498045
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","5. Opti (Synchronisation Totale)","1. Étang de Tête",1062.527616,0.11793960200540443,0.15581694756054126,0.37023064223771995,40.91893089523026,21.83487318990764
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","5. Opti (Synchronisation Totale)","2. Étang de Milieu",1062.527616,0.11793960200540443,0.15581694756054126,0.37023064223771995,70.60720277016702,44.700264199363154
"2041-2055 (Moyen)","MPI-ESM (Intermédiaire)","5. Opti (Synchronisation Totale)","3. Étang Exutoire",1062.527616,0.11793960200540443,0.15581694756054126,0.37023064223771995,79.24298166467715,47.648033506498045
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","1. Aléatoire (Taille)","1. Étang de Tête",1084.399488,0.10078847395756822,0.16349027142362624,0.3659018660163811,42.16135300375024,22.195821343029426
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","1. Aléatoire (Taille)","2. Étang de Milieu",1084.399488,0.10078847395756822,0.16349027142362624,0.3659018660163811,57.84332678425096,36.72467773036571
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","1. Aléatoire (Taille)","3. Étang Exutoire",1084.399488,0.10078847395756822,0.16349027142362624,0.3659018660163811,81.81899972827543,54.046897749788414
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","2. Aléatoire (Fixe)","1. Étang de Tête",1084.399488,0.105386279708213,0.16158617755427776,0.36581956384421555,49.60502982046337,26.600495150197116
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","2. Aléatoire (Fixe)","2. Étang de Milieu",1084.399488,0.105386279708213,0.16158617755427776,0.36581956384421555,55.677343290492836,34.8423423533866
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","2. Aléatoire (Fixe)","3. Étang Exutoire",1084.399488,0.105386279708213,0.16158617755427776,0.36581956384421555,84.95082231027422,53.936736279558154
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","3. Aléatoire (Variable)","1. Étang de Tête",1084.399488,0.10188178104754753,0.16371422565829052,0.36576640589136405,51.129830683196516,28.109674116466763
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","3. Aléatoire (Variable)","2. Étang de Milieu",1084.399488,0.10188178104754753,0.16371422565829052,0.36576640589136405,59.30413404407791,37.72840594045801
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","3. Aléatoire (Variable)","3. Étang Exutoire",1084.399488,0.10188178104754753,0.16371422565829052,0.36576640589136405,84.800169980068,54.08585081456757
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","4. Opti (Vidange seule)","1. Étang de Tête",1084.399488,0.10382116798664669,0.1583212712616006,0.3659860194757882,35.059206370402485,19.3003514012893
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","4. Opti (Vidange seule)","2. Étang de Milieu",1084.399488,0.10382116798664669,0.1583212712616006,0.3659860194757882,67.37683223509539,42.56798865220777
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","4. Opti (Vidange seule)","3. Étang Exutoire",1084.399488,0.10382116798664669,0.1583212712616006,0.3659860194757882,78.84399161887254,53.62529890368295
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","5. Opti (Synchronisation Totale)","1. Étang de Tête",1084.399488,0.10516988605770078,0.15857408505798723,0.36582168806800336,35.059206370402485,19.3003514012893
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","5. Opti (Synchronisation Totale)","2. Étang de Milieu",1084.399488,0.10516988605770078,0.15857408505798723,0.36582168806800336,67.4945394736749,42.64685436038496
"2056-2070 (Lointain)","CNRM-CM5 (Modéré)","5. Opti (Synchronisation Totale)","3. Étang Exutoire",1084.399488,0.10516988605770078,0.15857408505798723,0.36582168806800336,78.84399161887254,53.62529890368295
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","1. Aléatoire (Taille)","1. Étang de Tête",1093.851072,0.09963028373159534,0.16260935268428336,0.3677650615375801,40.22329665354469,27.80456062289172
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","1. Aléatoire (Taille)","2. Étang de Milieu",1093.851072,0.09963028373159534,0.16260935268428336,0.3677650615375801,53.27967995739851,37.864266637407525
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","1. Aléatoire (Taille)","3. Étang Exutoire",1093.851072,0.09963028373159534,0.16260935268428336,0.3677650615375801,84.75807586387238,53.49506360250097
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","2. Aléatoire (Fixe)","1. Étang de Tête",1093.851072,0.10184016326535507,0.1611464972914956,0.36766152347976344,44.42850659912292,30.1231347824685
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","2. Aléatoire (Fixe)","2. Étang de Milieu",1093.851072,0.10184016326535507,0.1611464972914956,0.36766152347976344,52.128843470415454,37.02336119437877
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","2. Aléatoire (Fixe)","3. Étang Exutoire",1093.851072,0.10184016326535507,0.1611464972914956,0.36766152347976344,85.51288152078928,53.41371990297939
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","3. Aléatoire (Variable)","1. Étang de Tête",1093.851072,0.10043621973804863,0.1609405199651347,0.36766117395758335,46.59756661850689,30.406311477024982
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","3. Aléatoire (Variable)","2. Étang de Milieu",1093.851072,0.10043621973804863,0.1609405199651347,0.36766117395758335,55.845329582048436,39.764973323729876
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","3. Aléatoire (Variable)","3. Étang Exutoire",1093.851072,0.10043621973804863,0.1609405199651347,0.36766117395758335,81.18040281574936,53.50136483356819
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","4. Opti (Vidange seule)","1. Étang de Tête",1093.851072,0.09815258245901747,0.15860248337973049,0.3680070927269383,33.848244269367754,25.141845033373766
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","4. Opti (Vidange seule)","2. Étang de Milieu",1093.851072,0.09815258245901747,0.15860248337973049,0.3680070927269383,65.85157973391073,44.87014869726101
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","4. Opti (Vidange seule)","3. Étang Exutoire",1093.851072,0.09815258245901747,0.15860248337973049,0.3680070927269383,78.8632377195515,48.12949409757889
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","5. Opti (Synchronisation Totale)","1. Étang de Tête",1093.851072,0.09891985734221825,0.15881415113513928,0.367879895345768,33.848244269367754,25.141845033373766
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","5. Opti (Synchronisation Totale)","2. Étang de Milieu",1093.851072,0.09891985734221825,0.15881415113513928,0.367879895345768,66.0057791157375,44.974152315948444
"2056-2070 (Lointain)","HadGEM2 (Chaud/Sec modéré)","5. Opti (Synchronisation Totale)","3. Étang Exutoire",1093.851072,0.09891985734221825,0.15881415113513928,0.367879895345768,78.87912632037894,48.12949409757889
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","1. Aléatoire (Taille)","1. Étang de Tête",974.984832,0.08939245812955178,0.19341307880672626,0.3751153410280056,45.54685368233968,16.1581985859172
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","1. Aléatoire (Taille)","2. Étang de Milieu",974.984832,0.08939245812955178,0.19341307880672626,0.3751153410280056,55.82062300907558,25.79399114307546
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","1. Aléatoire (Taille)","3. Étang Exutoire",974.984832,0.08939245812955178,0.19341307880672626,0.3751153410280056,85.21167312749486,36.75332723194681
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","2. Aléatoire (Fixe)","1. Étang de Tête",974.984832,0.0952538328294587,0.18968840419512448,0.3749141430030963,50.61445607973267,18.254809998291332
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","2. Aléatoire (Fixe)","2. Étang de Milieu",974.984832,0.0952538328294587,0.18968840419512448,0.3749141430030963,54.20697321548007,24.550771025756355
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","2. Aléatoire (Fixe)","3. Étang Exutoire",974.984832,0.0952538328294587,0.18968840419512448,0.3749141430030963,85.95301304741403,36.71457153839323
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","3. Aléatoire (Variable)","1. Étang de Tête",974.984832,0.09182441205450734,0.19155568372477608,0.37498362088130616,52.392279187634216,18.491267068945167
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","3. Aléatoire (Variable)","2. Étang de Milieu",974.984832,0.09182441205450734,0.19155568372477608,0.37498362088130616,57.38550844550312,26.543985819275665
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","3. Aléatoire (Variable)","3. Étang Exutoire",974.984832,0.09182441205450734,0.19155568372477608,0.37498362088130616,81.7892051084154,36.75332723194681
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","4. Opti (Vidange seule)","1. Étang de Tête",974.984832,0.08988713751283554,0.19142146288959475,0.3754409539553427,36.84603975824361,11.86039269786487
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","4. Opti (Vidange seule)","2. Étang de Milieu",974.984832,0.08988713751283554,0.19142146288959475,0.3754409539553427,65.34781815146336,29.958413563536904
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","4. Opti (Vidange seule)","3. Étang Exutoire",974.984832,0.08988713751283554,0.19142146288959475,0.3754409539553427,79.18195731210861,30.948407692381863
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","5. Opti (Synchronisation Totale)","1. Étang de Tête",974.984832,0.09111429919174042,0.1916632031410467,0.37526545207212314,36.84603975824361,11.86039269786487
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","5. Opti (Synchronisation Totale)","2. Étang de Milieu",974.984832,0.09111429919174042,0.1916632031410467,0.37526545207212314,65.48941340476546,30.01389086616938
"2056-2070 (Lointain)","HadGEM2 (Extrême sec)","5. Opti (Synchronisation Totale)","3. Étang Exutoire",974.984832,0.09111429919174042,0.1916632031410467,0.37526545207212314,79.18195731210861,30.948407692381863
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","1. Aléatoire (Taille)","1. Étang de Tête",1047.761856,0.07867704167940597,0.1872010189962549,0.3665229056120264,48.3048840913036,17.760304779054742
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","1. Aléatoire (Taille)","2. Étang de Milieu",1047.761856,0.07867704167940597,0.1872010189962549,0.3665229056120264,59.53209312864525,29.073110885315423
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","1. Aléatoire (Taille)","3. Étang Exutoire",1047.761856,0.07867704167940597,0.1872010189962549,0.3665229056120264,86.08286610295656,44.22089563287892
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","2. Aléatoire (Fixe)","1. Étang de Tête",1047.761856,0.0833972788361594,0.18397097184625855,0.3664576009041711,54.490458468980535,20.435285876530823
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","2. Aléatoire (Fixe)","2. Étang de Milieu",1047.761856,0.0833972788361594,0.18397097184625855,0.3664576009041711,57.31113315773713,27.48085306004414
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","2. Aléatoire (Fixe)","3. Étang Exutoire",1047.761856,0.0833972788361594,0.18397097184625855,0.3664576009041711,86.00031220765395,44.130390836444406
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","3. Aléatoire (Variable)","1. Étang de Tête",1047.761856,0.0801394749651701,0.18629348224938133,0.3663941686836525,55.46349466360152,21.081325122207364
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","3. Aléatoire (Variable)","2. Étang de Milieu",1047.761856,0.0801394749651701,0.18629348224938133,0.3663941686836525,60.85844316102945,30.063428970542436
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","3. Aléatoire (Variable)","3. Étang Exutoire",1047.761856,0.0801394749651701,0.18629348224938133,0.3663941686836525,82.33821627089102,44.06851119911359
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","4. Opti (Vidange seule)","1. Étang de Tête",1047.761856,0.0823097642626143,0.17895901675686887,0.3667139588576992,37.861511252299096,12.454128160138598
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","4. Opti (Vidange seule)","2. Étang de Milieu",1047.761856,0.0823097642626143,0.17895901675686887,0.3667139588576992,69.3253095042969,35.340493076846435
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","4. Opti (Vidange seule)","3. Étang Exutoire",1047.761856,0.0823097642626143,0.17895901675686887,0.3667139588576992,79.41848441442384,42.2788338045307
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","5. Opti (Synchronisation Totale)","1. Étang de Tête",1047.761856,0.08341670818938572,0.1791676047655577,0.36655697266901927,37.861511252299096,12.454128160138598
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","5. Opti (Synchronisation Totale)","2. Étang de Milieu",1047.761856,0.08341670818938572,0.1791676047655577,0.36655697266901927,69.45176025656271,35.42987198051059
"2056-2070 (Lointain)","IPSL-CM5A (Hiver humide/Été extrême)","5. Opti (Synchronisation Totale)","3. Étang Exutoire",1047.761856,0.08341670818938572,0.1791676047655577,0.36655697266901927,79.41848441442384,42.2788338045307
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","1. Aléatoire (Taille)","1. Étang de Tête",1285.140096,0.1467500159118714,0.12354278133460443,0.3794679693800601,54.937833697333026,41.38710015543128
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","1. Aléatoire (Taille)","2. Étang de Milieu",1285.140096,0.1467500159118714,0.12354278133460443,0.3794679693800601,68.70386519375056,54.208098337777436
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","1. Aléatoire (Taille)","3. Étang Exutoire",1285.140096,0.1467500159118714,0.12354278133460443,0.3794679693800601,86.04374406768405,66.04543865797042
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","2. Aléatoire (Fixe)","1. Étang de Tête",1285.140096,0.1469574689408027,0.12359696912251508,0.37934684196452223,62.19968101714103,46.69847882468919
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","2. Aléatoire (Fixe)","2. Étang de Milieu",1285.140096,0.1469574689408027,0.12359696912251508,0.37934684196452223,65.77431470269372,52.25412859186992
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","2. Aléatoire (Fixe)","3. Étang Exutoire",1285.140096,0.1469574689408027,0.12359696912251508,0.37934684196452223,86.0092124352952,65.86382437037832
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","3. Aléatoire (Variable)","1. Étang de Tête",1285.140096,0.1459161827575796,0.12325662741022156,0.37936520297180587,62.93186622622816,45.87045258700211
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","3. Aléatoire (Variable)","2. Étang de Milieu",1285.140096,0.1459161827575796,0.12325662741022156,0.37936520297180587,69.17267140494705,54.272772241533275
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","3. Aléatoire (Variable)","3. Étang Exutoire",1285.140096,0.1459161827575796,0.12325662741022156,0.37936520297180587,86.04374406768405,66.01906354874349
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","4. Opti (Vidange seule)","1. Étang de Tête",1285.140096,0.14960266621781665,0.11764269501790951,0.3795089668868493,41.32185800261988,34.40333926003
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","4. Opti (Vidange seule)","2. Étang de Milieu",1285.140096,0.14960266621781665,0.11764269501790951,0.3795089668868493,75.77444206920046,58.39885413770333
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","4. Opti (Vidange seule)","3. Étang Exutoire",1285.140096,0.14960266621781665,0.11764269501790951,0.3795089668868493,79.18528126715893,55.47647663712649
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","5. Opti (Synchronisation Totale)","1. Étang de Tête",1285.140096,0.1507088857958589,0.11779750909108519,0.3792628594632754,41.32185800261988,34.40333926003
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","5. Opti (Synchronisation Totale)","2. Étang de Milieu",1285.140096,0.1507088857958589,0.11779750909108519,0.3792628594632754,75.79351062372626,58.41390882838088
"2056-2070 (Lointain)","IPSL-CM5A (Humide)","5. Opti (Synchronisation Totale)","3. Étang Exutoire",1285.140096,0.1507088857958589,0.11779750909108519,0.3792628594632754,79.18528126715893,55.47647663712649
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","1. Aléatoire (Taille)","1. Étang de Tête",1033.900416,0.10061011823815037,0.17148856879338592,0.36791129128036687,48.82210409673591,21.968958666347643
"2056-2070 (Lointain)","MPI-ESM (Intermédiaire)","1. Aléatoire (Taille)","2. Étang de Milieu",1033.900416,0.10061011823815037,0.17148856879338592,0.36791129128036687,62.64720038184231,37.08753807957352
