"LAMBX";"LAMBY";"DATE";"PRENEI";"PRELIQ";"T";"FF";"Q";"DLI";"SSI";"HU";"EVAP";"ETP";"PE";"SWI";"SSWI_10J";"DRAINC";"RUNC";"RESR_NEIGE";"RESR_NEIGE6";"HTEURNEIGE";"HTEURNEIGE6";"HTEURNEIGEX";"SNOW_FRAC";"ECOULEMENT";"WG_RACINE";"WGI_RACINE";"TINF_H";"TSUP_H"
7960;21050;20150415;0;0;15,6;2,5;5,069;2674,7;2325,3;47,8;3,4;5;-3,4;0,745;0,107;0,6;0;0;0;0;0;0;0;0;0,297;0;7,6;22,8
7960;21050;20150416;0;0,5;15,5;2,1;6,943;2695;966,9;61,8;1;2,2;-0,5;0,736;0,032;0,6;0;0;0;0;0;0;0;0;0,295;0;13,2;18,2
7960;21050;20150417;0;5;13,5;0,9;8,267;2802,4;621,2;83,7;0,3;0,7;4,7;0,738;-0,03;0,5;0,4;0;0;0;0;0;0;0;0,294;0;12,4;15,4
7960;21050;20150418;0;0;12,2;2,1;7,08;2674,1;2091,2;77,5;2,6;3,1;-2,6;0,741;-0,074;0,5;0;0;0;0;0;0;0;0;0,296;0;10,9;15,6
7960;21050;20150419;0;0,1;8,9;0,7;5,465;2720,5;1678,6;75;1,8;2,3;-1,7;0,73;-0,109;0,5;0;0;0;0;0;0;0;0;0,294;0;4,2;12,1
7960;21050;20150420;0;0;13,5;2,6;6,326;2697,6;2331,8;66,5;3,1;4;-3,1;0,716;-0,135;0,4;0;0;0;0;0;0;0;0;0,293;0;8,5;18,8
7960;21050;20150421;0;0;13,2;0,9;5,483;2514,3;2413,5;58;2,8;3,8;-2,8;0,702;-0,158;0,4;0;0;0;0;0;0;0;0;0,29;0;7,1;19,6
7960;21050;20150422;0;0;15,3;0,9;6,012;2618,9;2343;56,8;2,8;4;-2,8;0,687;-0,186;0,4;0;0;0;0;0;0;0;0;0,288;0;7,9;22,7
7960;21050;20150423;0;0;15,6;1,1;5,939;2612,6;2260;54,2;2,7;4,1;-2,7;0,674;-0,216;0,4;0;0;0;0;0;0;0;0;0,286;0;10,9;21,2
7960;21050;20150424;0;0,8;15,5;0,9;5,915;2547,2;2028,4;55,4;2,2;3,4;-1,4;0,662;-0,246;0,3;0;0;0;0;0;0;0;0;0,284;0;9,1;21,2
7960;21050;20150425;0;10,5;15;2,6;8,587;2932,9;704,3;79,1;0,8;1,7;9,7;0,678;-0,258;0,3;0,8;0;0;0;0;0;0;0;0,283;0;14,2;17,7
7960;21050;20150426;0;6,5;15,6;2,2;8,804;2933,4;1564,7;79,1;2,5;2,7;4;0,696;-0,26;0,3;0,5;0;0;0;0;0;0;0;0,288;0;12,6;18,9
7960;21050;20150427;0;10,4;12,9;2,5;7,943;2942,4;974,5;83,5;2,1;1,9;8,3;0,721;-0,252;0,3;0,9;0;0;0;0;0;0;0;0,291;0;10,9;18,5
7960;21050;20150428;0;0;8,8;3,4;4,845;2507,1;2297,1;68,4;3,5;3,5;-3,5;0,732;-0,242;0,3;0;0;0;0;0;0;0;0;0,295;0;7,5;11,7
7960;21050;20150429;0;0;8,9;1,1;4,971;2318,3;1604,4;69,9;1,8;1,9;-1,8;0,721;-0,233;0,3;0;0;0;0;0;0;0;0;0,293;0;3,2;14,5
7960;21050;20150430;0;5;12,4;1,6;6,26;2510,4;1550,1;69,3;1,9;2,1;3,1;0,715;-0,226;0,3;0,4;0;0;0;0;0;0;0;0,291;0;5,1;17,8
7960;21050;20150501;0;19,4;13,2;3,6;8,866;3316,7;569,9;91,3;1,4;1,2;18;0,761;-0,195;0,4;2;0;0;0;0;0;0;0;0,293;0;12;14
7960;21050;20150502;0;10,2;15,4;1;9,339;2927,9;1246;84,1;1,6;1,8;8,6;0,799;-0,149;0,5;1,3;0;0;0;0;0;0;0;0,303;0;13,2;17,9
7960;21050;20150503;0;9,6;16,5;1,2;10,854;3162,1;823,6;90,4;1,1;1,2;8,5;0,834;-0,079;0,8;1,3;0;0;0;0;0;0;0;0,308;0;14,3;18,9
7960;21050;20150504;0;0;18,7;2,8;10,544;2977,1;1201,7;77,8;1,9;2,1;-1,9;0,848;0,002;0,6;0;0;0;0;0;0;0;0;0,312;0;14,9;21,3
7960;21050;20150505;0;1,6;17,8;1,9;8,495;2878,9;862,6;66,3;1,2;2,1;0,4;0,842;0,075;0,5;0,2;0;0;0;0;0;0;0;0,31;0;16,2;19,7
7960;21050;20150506;0;0;13,8;1,5;7,075;2727,4;2101,4;71,3;3,4;3,4;-3,4;0,832;0,141;0,5;0;0;0;0;0;0;0;0;0,31;0;12;16,7
7960;21050;20150507;0;0;12,8;1,4;6,574;2516,5;1986,7;70,9;2,7;2,8;-2,7;0,817;0,188;0,5;0;0;0;0;0;0;0;0;0,308;0;8,3;17,6
7960;21050;20150508;0;4,6;12,6;1,5;8,104;2920,4;734,9;86,4;0,7;0,9;3,9;0,814;0,231;0,5;0,5;0;0;0;0;0;0;0;0,306;0;8,1;15,6
7960;21050;20150509;0;0;15,4;1,4;8,174;2768,8;2533,5;74;3,9;4;-3,9;0,811;0,282;0,5;0;0;0;0;0;0;0;0;0,307;0;12,7;19
7960;21050;20150510;0;0;15,7;1,1;7,697;2644,2;2105,6;69,1;3;3,2;-3;0,795;0,34;0,5;0;0;0;0;0;0;0;0;0,305;0;9,4;21,5
7960;21050;20150511;0;0;19,3;1;8,738;2898;2659;63,3;4,3;4,9;-4,3;0,775;0,371;0,5;0;0;0;0;0;0;0;0;0,302;0;10,7;26,1
7960;21050;20150512;0;0;21,2;2,1;8,386;2821,9;2232,7;54,4;3,9;5,2;-3,9;0,755;0,369;0,5;0;0;0;0;0;0;0;0;0,299;0;17,1;27,2
7960;21050;20150513;0;0;21,2;2;9,407;2936,6;2701,2;60,5;4,5;5,7;-4,5;0,735;0,311;0,5;0;0;0;0;0;0;0;0;0,296;0;15,1;27,8
7960;21050;20150514;0;8,5;15,5;2,8;7,99;2774;1954,1;71,9;3;3,7;5,5;0,724;0,227;0,5;0,7;0;0;0;0;0;0;0;0,293;0;12,9;20,4
7960;21050;20150515;0;6,5;10;3,5;6,748;3152,7;617,1;86,5;2,2;1,4;4,3;0,755;0,179;0,4;0,5;0;0;0;0;0;0;0;0,296;0;8,6;11,4
7960;21050;20150516;0;0,1;14,4;4,3;8,021;2720,3;2653,2;76,8;3,7;3,9;-3,6;0,749;0,138;0,4;0;0;0;0;0;0;0;0;0,298;0;10,2;17,9
7960;21050;20150517;0;0;15,7;2,5;7,792;2725,4;2457,3;69,9;3,7;4,3;-3,7;0,732;0,095;0,4;0;0;0;0;0;0;0;0;0,295;0;13,2;19,4
7960;21050;20150518;0;0;16,8;0,6;7,784;2736,8;2807,9;65,1;3,8;4,5;-3,8;0,713;0,037;0,4;0;0;0;0;0;0;0;0;0,293;0;10,4;21,4
7960;21050;20150519;0;0,1;13,5;1,8;7,114;2691,7;1882;72,2;2,2;3,1;-2,1;0,701;-0,038;0,4;0;0;0;0;0;0;0;0;0,29;0;13,4;15,2
7960;21050;20150520;0;0,1;10,2;3,2;5,14;2371,5;1953,6;65,5;2,2;3,1;-2,1;0,689;-0,137;0,3;0;0;0;0;0;0;0;0;0,288;0;9,4;13,1
7960;21050;20150521;0;0;11,5;5;5,064;2471;2542,4;60,1;3,1;4,1;-3,1;0,676;-0,238;0,3;0;0;0;0;0;0;0;0;0,287;0;5,7;15,7
7960;21050;20150522;0;0;14,1;4,6;5,042;2423,4;3218,4;50,5;3,8;5,9;-3,8;0,658;-0,303;0,3;0;0;0;0;0;0;0;0;0,284;0;8,9;18,6
7960;21050;20150523;0;0;15,4;4,7;5,683;2460,4;2229,7;52,1;2,8;5;-2,8;0,643;-0,338;0,3;0;0;0;0;0;0;0;0;0,282;0;11,4;20
7960;21050;20150524;0;0;16,9;3,6;6,867;2667,6;2623;56,8;3,2;5,4;-3,2;0,628;-0,358;0,3;0;0;0;0;0;0;0;0;0,279;0;12;22,2
7960;21050;20150525;0;1,3;16,4;2,4;7,78;2831;2010,2;66,6;2,5;4,2;-1,2;0,617;-0,398;0,3;0,1;0;0;0;0;0;0;0;0,277;0;14,5;21,1
7960;21050;20150526;0;0;12,5;4,3;6,601;2630,7;2569,1;71,8;2,5;4;-2,5;0,609;-0,439;0,2;0;0;0;0;0;0;0;0;0,276;0;11,4;14,6
7960;21050;20150527;0;0;13,5;4,3;5,472;2456,2;3263;56,6;3,3;5,7;-3,3;0,594;-0,491;0,2;0;0;0;0;0;0;0;0;0,274;0;9;18,8
7960;21050;20150528;0;0;16,1;0,7;6,742;2624,3;2739,8;59,3;2,9;4,4;-2,9;0,58;-0,544;0,2;0;0;0;0;0;0;0;0;0,272;0;7,6;22,3
7960;21050;20150529;0;0;17,8;1,5;7,338;2851,2;2695;58,5;3,1;5,3;-3,1;0,566;-0,599;0,2;0;0;0;0;0;0;0;0;0,27;0;10,7;24,8
7960;21050;20150530;0;0;16,9;1,4;7,512;2805,8;2354,7;62,2;2,4;4,2;-2,4;0,553;-0,651;0,2;0;0;0;0;0;0;0;0;0,268;0;12,5;20,4
7960;21050;20150531;0;0;19,1;0,6;8,427;2718,1;2292,4;61,2;2,3;3,8;-2,3;0,542;-0,702;0,2;0;0;0;0;0;0;0;0;0,266;0;14,4;23,1
7960;21050;20150601;0;0,7;18,9;1;9,573;3033,2;2060,8;69,5;2,3;4;-1,6;0,532;-0,745;0,2;0;0;0;0;0;0;0;0;0,264;0;14,9;24,2
7960;21050;20150602;0;0;21,6;1,6;10,439;2933,2;2847,6;64,9;3,4;5,4;-3,4;0,52;-0,784;0,2;0;0;0;0;0;0;0;0;0,263;0;16;26,4
7960;21050;20150603;0;0;22,3;1,8;9,474;2984,6;2586,1;56,5;3,2;5,6;-3,2;0,506;-0,821;0,2;0;0;0;0;0;0;0;0;0,261;0;15,9;27,3
7960;21050;20150604;0;0;22,8;0,7;10,576;3128,5;3010,7;60,8;3;6,2;-3;0,491;-0,86;0,1;0;0;0;0;0;0;0;0;0,259;0;17,1;27,8
7960;21050;20150605;0;0;26;2,4;11,674;3183,8;2612,3;55,8;3;6,5;-3;0,478;-0,904;0,1;0;0;0;0;0;0;0;0;0,257;0;19,3;32
7960;21050;20150606;0;7,4;25;2,3;12,411;3183,5;2511,3;62,3;2,9;6,2;4,5;0,473;-0,948;0,1;0,3;0;0;0;0;0;0;0;0,254;0;22;30
7960;21050;20150607;0;0;22,2;2,6;11,748;3100,6;2383,3;69,3;3,8;5;-3,8;0,479;-0,988;0,1;0;0;0;0;0;0;0;0;0,257;0;18,1;26
7960;21050;20150608;0;0;20,8;2,5;10,064;3040,4;2438,3;64,5;3;5,2;-3;0,464;-1,041;0,1;0;0;0;0;0;0;0;0;0,255;0;16,9;24,7
7960;21050;20150609;0;0;17,9;2,4;9,621;2938,8;2372,6;73,8;2,1;4,3;-2,1;0,454;-1,11;0,1;0;0;0;0;0;0;0;0;0,252;0;15,5;21,5
7960;21050;20150610;0;0;19,6;1,2;10,407;2928,4;2394,2;71,9;2,1;4,1;-2,1;0,444;-1,194;0,1;0;0;0;0;0;0;0;0;0,251;0;12,5;25,1
7960;21050;20150611;0;1,2;23,7;1,5;11,328;3029,5;2423,4;62,9;2,7;5,2;-1,5;0,433;-1,275;0,1;0;0;0;0;0;0;0;0;0,25;0;18,7;28,9
7960;21050;20150612;0;9;19,6;2;11,285;3184,5;947,2;78,1;1,9;2,1;7,1;0,444;-1,337;0,1;0,3;0;0;0;0;0;0;0;0,248;0;18,6;21,9
7960;21050;20150613;0;11,8;20;0,7;11,293;3213,1;1886,4;77,2;3,4;3,6;8,4;0,466;-1,364;0,1;0,5;0;0;0;0;0;0;0;0,253;0;15,5;24,2
7960;21050;20150614;0;0,9;18,5;1,3;11,338;3073,7;1020,8;83,9;1,7;1,5;-0,8;0,494;-1,351;0,1;0;0;0;0;0;0;0;0;0,258;0;15,9;20,6
7960;21050;20150615;0;5;18,9;1,9;11;3153;1145;79,7;2;2,4;3;0,493;-1,321;0,1;0,3;0;0;0;0;0;0;0;0,257;0;16,5;22,7
7960;21050;20150616;0;6,7;18,1;2,7;11,191;3108,1;782,4;84,4;1,5;1,5;5,2;0,525;-1,264;0,1;0,4;0;0;0;0;0;0;0;0,259;0;16;21,2
7960;21050;20150617;0;0;17,7;3,7;7,894;2725,2;2912,9;62;5;5,7;-5;0,51;-1,214;0,1;0;0;0;0;0;0;0;0;0,262;0;14,2;21,8
7960;21050;20150618;0;0,8;18,5;1,6;9,417;2986,7;2105,5;69,2;3,4;4;-2,6;0,493;-1,158;0,1;0;0;0;0;0;0;0;0;0,259;0;12,8;23,4
7960;21050;20150619;0;0;17,8;3,6;8,089;2781,4;2722,1;63,6;4,1;5,6;-4,1;0,478;-1,102;0,1;0;0;0;0;0;0;0;0;0,257;0;16,1;21,4
7960;21050;20150620;0;0;16,5;2,9;7,646;2724,2;2946,3;65,2;3,4;5,2;-3,4;0,462;-1,047;0,1;0;0;0;0;0;0;0;0;0,254;0;11,6;20,9
7960;21050;20150621;0;0,8;18,5;0,5;9,47;2971,4;2073,3;70,6;2,6;3,5;-1,8;0,45;-0,996;0,1;0;0;0;0;0;0;0;0;0,252;0;11,9;22,9
7960;21050;20150622;0;1,1;21,1;1,5;9,553;2892,3;2305,8;61,6;3,4;4,5;-2,3;0,439;-0,971;0,1;0;0;0;0;0;0;0;0;0,251;0;15,7;25,9
7960;21050;20150623;0;0;16,4;3,1;7,562;2772,1;2975,2;64,9;3,1;5,4;-3,1;0,428;-0,964;0,1;0;0;0;0;0;0;0;0;0,249;0;13,4;19,9
7960;21050;20150624;0;0;17,2;1,9;7,373;2683,1;3300;60,4;3;5,8;-3;0,415;-0,976;0,1;0;0;0;0;0;0;0;0;0,247;0;10,7;22,9
7960;21050;20150625;0;0;19,6;1,1;8,079;2824,2;2785,8;57,6;2,7;5,2;-2,7;0,403;-0,99;0,1;0;0;0;0;0;0;0;0;0,245;0;11,5;25,5
7960;21050;20150626;0;0;21,8;0,8;8,792;2876,9;3013,5;54,5;2,9;5,8;-2,9;0,39;-1,028;0,1;0;0;0;0;0;0;0;0;0,243;0;13,9;27,3
7960;21050;20150627;0;0;21,8;1,8;9,429;2898;2195,4;57,7;2,2;4,5;-2,2;0,379;-1,063;0,1;0;0;0;0;0;0;0;0;0,241;0;15;26,9
7960;21050;20150628;0;0;21,8;1,9;8,41;2924,1;3267;52,4;3;7,1;-3;0,367;-1,103;0,1;0;0;0;0;0;0;0;0;0,24;0;15,3;28,2
7960;21050;20150629;0;0,1;23,1;1,4;9,688;2900,1;2041,5;55,6;2,1;4,3;-2;0,357;-1,134;0;0;0;0;0;0;0;0;0;0,238;0;14,4;30,1
7960;21050;20150630;0;0;26;1;11,149;3219,4;3261,4;53,8;2,9;7,3;-2,9;0,345;-1,172;0;0;0;0;0;0;0;0;0;0,236;0;17;32,4
7960;21130;20150101;0;0;-1,8;0,8;3,061;2641,6;561,7;89,9;0,4;0,7;-0,4;0,985;0,265;1,7;0,3;0,5;1,8;0,003;0,011;0,011;0,2;1,7;0,319;0,011;-2,6;0,8
7960;21130;20150102;0;1,2;-0,2;0,4;3,627;2632,9;257,7;93,3;0;0,2;1,2;0,98;0,225;1,6;0,2;0;0;0;0;0;0;0;0,318;0,012;-5,4;2,8
7960;21130;20150103;0;4,3;5,2;1,1;5,423;2926,3;202,9;95,7;-0,1;0,3;4,4;0,984;0,215;1,6;0,7;0;0;0;0;0;0;0;0,322;0,007;2,2;8
7960;21130;20150104;0;1,3;5,3;2;5,355;2747,6;290,7;93,2;0,4;0,2;0,9;0,99;0,222;1,7;0,2;0;0;0;0;0;0;0;0,331;0;3,7;7,3
7960;21130;20150105;0;0;-1;0,6;3,517;2637,8;473,3;97,6;0,4;0,5;-0,4;0,981;0,232;1,7;0;0;0;0;0;0;0;0;0,33;0;-1,3;0
7960;21130;20150106;0;0;-2,2;0,4;3,282;2635,6;362,8;98,8;0,2;0,4;-0,2;0,971;0,187;1,7;0;0;0;0;0;0;0;0;0,327;0,001;-3,8;0,6
7960;21130;20150107;0;0;2,5;0,7;4,572;2620,2;426,8;97,6;0,1;0,2;-0,1;0,963;0,113;1,7;0;0;0;0;0;0;0;0;0,325;0,002;-1,7;4,6
7960;21130;20150108;0;0,5;5;1,1;5,106;2591,6;285,7;91,7;0;0,2;0,5;0,955;0,059;1,6;0,1;0;0;0;0;0;0;0;0,326;0;1,3;8
7960;21130;20150109;0;0,2;6,4;1,4;5,626;2678,4;268,6;91,1;0;0,1;0,2;0,949;0,014;1,5;0;0;0;0;0;0;0;0;0,325;0;2,1;9,3
7960;21130;20150110;0;3,9;10,8;1,3;6,545;2781,5;633,3;79,4;0,6;1,1;3,3;0,943;-0,043;1,5;0,5;0;0;0;0;0;0;0;0,324;0;8,8;15,1
7960;21130;20150111;0;1,1;5,2;2;4,742;2547,9;539,8;82,5;0,8;0,5;0,3;0,951;-0,103;1,4;0,1;0;0;0;0;0;0;0;0,325;0;3;7,4
7960;21130;20150112;0;0,1;1,7;1,2;3,661;2424,8;605,1;83,7;0,5;0,6;-0,4;0,943;-0,194;1,4;0;0;0;0;0;0;0;0;0,324;0,001;-1,9;5,6
7960;21130;20150113;0;1;8,8;3,7;4,891;2449,8;711,2;66,9;0,7;1;0,3;0,934;-0,283;1,3;0,1;0;0;0;0;0;0;0;0,323;0;0,9;12,5
7960;21130;20150114;0;1,2;8,6;2,7;5,226;2595,4;539,2;73,3;0,7;1,3;0,5;0,932;-0,348;1,3;0,2;0;0;0;0;0;0;0;0,323;0;6,5;11,7
7960;21130;20150115;0;0,2;9,2;3,5;5,194;2279,4;276,2;70,1;-0,1;1,1;0,3;0,926;-0,395;1,3;0;0;0;0;0;0;0;0;0,322;0;4,9;11
7960;21130;20150116;0;45,1;7,3;2,5;5,659;2888;110,5;87,3;0,5;0,5;44,6;1,001;-0,355;2;7,4;0;0;0;0;0;0;0;0,321;0;4,2;10,3
7960;21130;20150117;0;1,7;2,8;0,9;4,237;2442,4;477,3;89;0,5;0,4;1,2;1,087;-0,223;2,3;0,3;0;0;0;0;0;0;0;0,345;0;2,5;5,4
7960;21130;20150118;0,2;1,5;0,3;0,2;3,749;2518,6;414,3;93,7;0,2;0,2;1,5;1,075;-0,102;3;0,3;0;0;0;0;0;0;0,2;0,342;0,002;-2,6;2,4
7960;21130;20150119;0,9;6,4;2,1;1,1;4,188;2692,2;151,9;92,5;0,3;0,2;7;1,075;0,043;3,3;1,1;0;0;0;0;0,001;0;0,3;0,343;0;0,6;3,7
7960;21130;20150120;0;0,7;1,8;1,2;4,263;2696,6;143,1;96,2;0,1;0,1;0,6;1,079;0,221;3,5;0,2;0;0,6;0;0,005;0,005;0;0,9;0,344;0;0,7;3,2
7960;21130;20150121;0,2;4,6;1,2;0,6;4,093;2821,8;110,4;96,8;0,3;0,2;4,5;1,071;0,399;3,5;0,7;0;0;0;0;0,001;0;0,2;0,342;0;0,5;1,7
7960;21130;20150122;0;0;2;1,5;4,21;2611,6;111,6;93,9;0,1;0,1;-0,1;1,063;0,598;3,4;0;0;0;0;0;0;0;0;0,342;0;1,5;2,4
7960;21130;20150123;0;0;1,2;3,8;3,726;2375,9;295,6;87,8;0,2;0,4;-0,2;1,047;0,789;3,2;0;0;0;0;0;0;0;0;0,339;0,001;0,4;1,8
7960;21130;20150124;2;0,2;0,6;3,4;3,505;2541,4;206;86,1;0,2;0,4;2;1,036;0,958;3;0,3;0,1;0;0,001;0;0,002;0,1;1,9;0,336;0,002;0,1;1,2
7960;21130;20150125;0,4;0;1,2;5,2;3,541;2197,1;479,9;83,7;0,3;0,6;0,1;1,026;1,099;2,7;0;0,1;0,1;0,001;0,001;0,001;0;0,1;0,336;0,001;0,3;2,2
7960;21130;20150126;4,4;7,1;0,7;1,7;3,832;2668,2;203,5;93,9;0,1;0,3;11,4;1,032;1,121;2,6;1,8;0,4;0,4;0,003;0,003;0,009;0,2;6,3;0,332;0,003;-0,2;2,2
7960;21130;20150127;0;0;2;2,7;3,955;2421,1;229,5;88;0,1;0,4;-0,1;1,047;1,043;2,6;0;0;0;0;0;0,001;0;0;0,339;0;0,4;3,7
7960;21130;20150128;0;3,6;2,4;2;3,979;2405,1;559,1;86,1;0,3;0,4;3,3;1,035;0,982;2,7;0,5;0;0;0;0;0;0;0;0,335;0,003;0;3,9
7960;21130;20150129;0;11,8;4,3;3,3;4,812;2854,6;158,1;91,4;0,4;0,4;11,4;1,065;0,982;2,9;1,9;0;0;0;0;0;0;0;0,338;0;3,5;5,3
7960;21130;20150130;1,2;1;2,7;2,4;3,707;2174,9;548,9;79;0,4;0,7;1,8;1,067;1,011;3,1;0,2;0,1;0;0,001;0;0;0,1;0,4;0,342;0,001;1,3;5
7960;21130;20150131;3,9;2,1;1,2;1,1;4,019;2593,6;158,8;94,4;0,1;0,2;5,9;1,065;1,072;3,2;0,9;0,5;0,8;0,003;0,005;0,006;0,3;4,5;0,339;0,002;0,6;3
7960;21130;20150201;2,8;0,6;1,4;1;3,799;2553,3;353,2;88,8;0,2;0,3;3,2;1,068;1,14;3,3;0,6;0,4;0,9;0,003;0,006;0,006;0,2;3,4;0,342;0,001;0,4;2,7
7960;21130;20150202;0;1,8;1,1;1,1;3,746;2462,9;299,5;88,7;0,2;0,4;1,6;1,068;1,223;3,3;0,4;0,1;0,5;0,001;0,003;0,004;0;0,9;0,342;0;0,4;4,1
7960;21130;20150203;0;0;-1,4;1,7;3,207;2268,3;577,5;91,4;0,3;0,2;-0,3;1,053;1,306;3,2;0;0;0;0;0;0;0;0;0,338;0,003;-2,6;-0,7
7960;21130;20150204;0;0;-0,7;4,3;2,918;2073,8;512,6;79,2;0,3;0,7;-0,3;1,037;1,377;3;0;0;0;0;0;0;0;0;0,332;0,007;-1,7;0,7
7960;21130;20150205;0;0;-1,8;6,4;2,57;2002,2;572,4;75,5;0,3;0,8;-0,3;1,022;1,425;2,7;0;0;0;0;0;0;0;0;0,326;0,01;-2,7;-1,1
7960;21130;20150206;0;0;-0,7;3,2;2,808;2042,6;842,4;76,2;0,3;0,7;-0,3;1,009;1,423;2,4;0;0;0;0;0;0;0;0;0,32;0,014;-1,7;-0,1
7960;21130;20150207;0;0;-1,3;1,6;2,618;2071,9;960,6;74,4;0,4;0,8;-0,4;0,997;1,392;2,1;0;0;0;0;0;0;0;0;0,317;0,016;-3,1;0,7
7960;21130;20150208;0;0;-0,5;5,8;2,834;2002,2;1105,8;75,2;0,6;0,9;-0,6;0,985;1,223;1,9;0;0;0;0;0;0;0;0;0,314;0,017;-4,5;2,6
7960;21130;20150209;0;0;1,3;3,5;2,752;2029,7;912,5;65,3;0,5;1,3;-0,5;0,974;1,044;1,7;0;0;0;0;0;0;0;0;0,314;0,015;-1,9;5,2
7960;21130;20150210;0;0;-1;0,8;3,146;2501,7;926,8;87,3;0,6;0,9;-0,6;0,964;0,883;1,6;0;0;0;0;0;0;0;0;0,315;0,013;-1,6;0,4
7960;21130;20150211;0;0;0,3;0,6;3,138;2539,1;1146,8;79,4;0,8;1,3;-0,8;0,953;0,73;1,5;0;0;0;0;0;0;0;0;0,316;0,01;-4,5;6,4
7960;21130;20150212;0;0;3,2;0,9;3,481;2415,6;942,8;71,5;0,6;1,1;-0,6;0,943;0,576;1,4;0;0;0;0;0;0;0;0;0,32;0,004;-3,3;10
7960;21130;20150213;0;2,9;7,5;2,3;5,169;2401,3;709,4;78,3;0,3;0,7;2,6;0,937;0,428;1,4;0,4;0;0;0;0;0;0;0;0,322;0,001;2,7;10,6
7960;21130;20150214;0;6,4;7,1;3,5;5,38;2724;197;83,8;0,3;0,8;6,1;0,957;0,312;1,3;0,9;0;0;0;0;0;0;0;0,324;0;6,9;8
7960;21130;20150215;0;5;5,6;1;5,125;2803,5;436,2;88,7;0,6;0,7;4,4;0,971;0,228;1,4;0,7;0;0;0;0;0;0;0;0,327;0;4,8;7,6
7960;21130;20150216;0;0;2,8;1,2;4,466;2776,6;769,6;93,6;0,8;0,8;-0,8;0,966;0,167;1,5;0;0;0;0;0;0;0;0;0,328;0;2,2;3
7960;21130;20150217;0;0;2,9;2,9;4,249;2526,7;840,5;89;0,7;0,8;-0,7;0,956;0,116;1,5;0;0;0;0;0;0;0;0;0,327;0;2,6;3,3
7960;21130;20150218;0;0;2,5;1,3;3,839;2234,9;1320;82,9;0,9;1;-0,9;0,945;0,078;1,5;0;0;0;0;0;0;0;0;0,325;0;1,7;3
7960;21130;20150219;0;0;4;1,1;4,052;2373,2;1326,8;78,3;1,1;1,3;-1,1;0,934;0,043;1,4;0;0;0;0;0;0;0;0;0,323;0,001;-0,9;8,2
7960;21130;20150220;0;6,2;7,2;3,9;4,1;2314;1076,6;64,8;1,3;1,9;4,9;0,925;0,006;1,3;0,8;0;0;0;0;0;0;0;0,322;0;3,6;11
7960;21130;20150221;0;14,9;3,3;1,5;4,539;2811,2;384,6;91,7;0,8;0,5;14,1;0,97;0,023;1,4;2,1;0;0;0;0;0;0;0;0,324;0;1,3;5,4
7960;21130;20150222;0;0;2;2,8;3,568;2239,3;1250,2;79,8;1,2;1,3;-1,2;0,984;0,065;1,4;0;0;0;0;0;0;0;0;0,331;0;1,6;4,2
7960;21130;20150223;0;4,1;2,8;1,4;4,284;2594,1;292,2;88,8;0,3;0,1;3,8;0,985;0,118;1,6;0,6;0;0;0;0;0;0;0;0,328;0,002;-2,1;5,7
7960;21130;20150224;0;2,8;4;1,8;4,13;2426,4;1153,7;80;1,1;1,3;1,7;0,983;0,162;1,6;0,4;0;0;0;0;0;0;0;0,329;0,001;1,8;7,2
7960;21130;20150225;0;0;4,1;1,7;3,902;2231,2;1287;75,3;1,3;1,3;-1,3;0,977;0,202;1,7;0;0;0;0;0;0;0;0;0,33;0;1,2;8
7960;21130;20150226;0;11,7;3,6;0,9;4,056;2458,4;943,6;80,1;0,8;0,9;10,9;0,971;0,253;1,7;1,7;0;0;0;0;0;0;0;0,327;0,001;-1,5;7,3
7960;21130;20150227;0;4,4;3,8;2,8;4,393;2553,5;778,4;85,7;1;1;3,4;1,014;0,376;1,9;0,7;0;0;0;0;0;0;0;0,333;0;3,6;5,9
7960;21130;20150228;0;2,2;2,6;1,1;3,364;2134,9;933,6;72,2;0,6;0,8;1,6;1,005;0,513;1,9;0,3;0;0;0;0;0;0;0;0,331;0,002;-1,7;6,9
7960;21130;20150301;0;7,1;6,4;2,8;5,699;2834,7;659,9;92;0,8;0,8;6,3;1,016;0,699;2,1;1;0;0;0;0;0;0;0;0,333;0;3,4;8,8
7960;21130;20150302;0;1,2;9,4;2,1;5,84;2645,1;1019,5;78,2;1,4;1,7;-0,2;1,018;0,861;2,2;0,2;0;0;0;0;0;0;0;0,335;0;8,2;13,3
7960;21130;20150303;0;3,5;7,5;0,6;4,841;2524,5;969,2;74,6;1,1;1,1;2,4;1,006;0,926;2,2;0,5;0;0;0;0;0;0;0;0,334;0;3;11,9
7960;21130;20150304;0;0,7;4,7;3,2;4,231;2453,6;746,4;78,1;1;1,1;-0,3;1,004;0,941;2,1;0,1;0;0;0;0;0;0;0;0,334;0;3,6;7
7960;21130;20150305;0;0;3,9;5,9;3,381;2079,8;1448,2;66,6;1,8;1,9;-1,8;0,988;0,928;2,1;0;0;0;0;0;0;0;0;0,331;0,001;1,3;6,7
7960;21130;20150306;0;0;4,5;3,1;3,141;2140,2;1551,5;59,3;1,7;2,2;-1,7;0,971;0,909;1,9;0;0;0;0;0;0;0;0;0,328;0,002;0,3;9,4
7960;21130;20150307;0;0;3,4;0,6;3,514;2443,1;1231,7;70,9;1,3;1,4;-1,3;0,956;0,879;1,8;0;0;0;0;0;0;0;0;0,327;0;-2,9;9,3
